document_id,tokens
00fb61fa7bee266ad995e52190ebb73606b60b70,100365
08ac6c0dca91fee93d27c7caf85bb57e17d4fc46,72126
1fa32a0798f79e13ca92ae84eda9ab3eb12c70a4,46781
22d1af3e29dc599ec0634fe860359027adea6944,197680
36cdfca4aa4ecf0692b4c17f8fdc5c22dcf4d2e5,55344
3753ff3da0842f8a1609e3cee8bb506c3b5b63f2,48631
485b86c3ffec91e89fbc846985944adc0cf73c80,95389
4a92bf273183297c7b9e2a39e4ba9044d0eb1e33,55046
51f816f54645196b0a8f588f9ae955de103565f7,60507
5806789ebca66b68e86317d0e09b8a433c236280,34263
6b1832c46e0b3566463444ec9209b8f1ed6c7ac6,45325
7624f5ec68a86da9bc7120192f863e824c675925,108651
7d64400e2b3306fa27919b8d155ad87bd7d260c7,60244
808df2952d2a29807de69db8f77608025f667c97,41161
829bd66e747e61902f22af2c0ff0d4f8090d2242,20626
84419aee286a289ad219d380579e3b92ae2b6679,49327
86fc18a4b6b2079beea7ee8c92ec1850d24a04e2,119532
8932752af63261f435156ff18c41d3da39c3d5c6,82831
8bfe5ad8b198f6fcab9472f84b14fd6189d94e34,219752
8fd8d776e178272a36766df5b6971d4b5dda9d86,62399
90c5a4e276e3f9dec41d7be579052b9327f56197,64634
9bfa931a5513a490a9cc14f4c5062f5edfbc0f32,142366
9fb690b50942bf56dea7067546a01298376a3344,49152
bff116935a9696fc3351f49dd8a45a1ad9986458,48674
caf8d1c02839b265efafa097df884f48f1b430e1,156526
dbc088fbc6dd9efb6b6b7d8821f73eb0f1759db4,62534
dd2d1de84e1da738d7e13f2288e75f0ca49dd1f7,51444
e2fde9209d27595d3436ec97714d2e8a065721c7,43998
e6d47a92b3685cd9e04fcfe5383672de78cd124a,53892
f91675dfda3bf99e3668a7f1ff06f9eacedaf28c,119072
